date	time	temperature	wind speed	wind direction	pressure	humidity
20220410	090427	43.45	7.2	280	1012	69
20220410	091427	43.45	7.2	280	1012	69
20220410	092427	43.99	7.2	280	1013	67
20220410	093427	44.28	7.2	280	1013	67
20220410	094427	44.76	7.2	280	1013	65
20220410	095427	45.27	3.6	250	1013	64
20220410	100427	45.45	3.58	257	1012	64
20220410	101427	45.63	5.66	300	1013	63
20220410	102427	45.64	5.66	300	1013	62
20220410	103427	45.73	5.66	300	1013	61
20220410	104427	45.88	5.66	300	1013	60
20220410	105427	46.09	4.47	229	1013	60
20220410	110427	46.15	5.36	294	1013	59
20220410	111427	46.54	8.75	290	1013	58
20220410	112427	46.89	8.75	290	1014	57
20220410	113427	46.99	8.75	290	1013	57
20220410	114427	46.90	8.75	290	1013	57
20220410	115427	46.90	8.75	290	1013	57
20220410	120427	46.81	4.92	241	1013	58
20220410	121427	46.85	8.23	290	1013	57
20220410	122427	47.16	8.23	290	1013	56
20220410	123427	47.52	8.23	290	1013	56
20220410	124427	47.73	8.23	290	1013	55
20220410	125427	48.04	6.17	270	1013	54
20220410	130427	48.31	8.23	300	1013	53
20220410	131427	48.47	8.23	300	1013	53
20220410	132428	48.79	8.23	300	1013	52
20220410	133427	48.79	8.23	300	1013	52
20220410	134428	49.03	8.23	300	1013	51
20220410	135427	49.10	7.2	280	1013	52
20220410	140427	49.17	6.71	292	1012	51
20220410	141428	49.14	8.75	270	1013	50
20220410	142427	49.19	8.75	270	1013	50
20220410	143428	49.17	8.75	270	1013	50
20220410	144427	49.17	8.75	270	1013	50
20220410	145427	49.19	8.75	270	1013	51
20220410	150427	49.21	9.26	260	1013	51
20220410	151427	49.23	9.26	260	1013	51
20220410	152427	49.15	9.26	260	1013	51
20220410	153428	49.23	9.26	260	1013	51
20220410	154427	49.23	9.26	260	1013	51
20220410	155428	49.48	11.32	270	1013	52
20220410	160428	49.59	11.32	270	1013	51
20220410	161428	49.64	11.32	270	1013	51
20220410	162428	50.13	11.32	270	1013	50
20220410	163428	50.18	11.32	270	1013	49
20220410	164427	50.43	11.32	270	1013	48
20220410	165427	50.38	10.29	280	1013	49
20220410	170428	50.40	10.29	280	1013	48
20220410	171428	50.50	10.29	280	1013	48
20220410	172427	50.61	10.29	280	1013	48
20220410	173429	50.67	10.29	280	1014	48
20220410	174427	50.67	10.29	280	1014	48
20220410	175427	50.74	10.29	270	1014	48
20220410	180428	50.77	10.29	270	1014	47
20220410	181428	50.77	10.29	270	1014	48
20220410	182428	50.63	10.29	270	1014	48
20220410	183428	50.65	10.29	270	1014	48
20220410	184427	50.50	10.29	270	1014	48
20220410	185427	50.50	10.29	270	1014	48
20220410	190427	50.18	3.13	275	1013	49
20220410	191428	49.93	7.2	290	1014	48
20220410	192427	49.60	7.2	290	1014	49
20220410	193427	49.19	7.2	290	1014	50
20220410	194427	48.87	7.2	290	1014	51
20220410	195427	48.38	1.34	262	1014	52
20220410	200428	47.82	2.57	290	1014	52
20220410	201427	47.82	2.57	290	1014	52
20220410	202427	46.99	2.57	290	1015	53
20220410	203427	46.65	2.57	290	1015	55
20220410	204427	46.06	2.57	290	1015	55
20220410	205427	44.92	0	0	1015	58
20220410	210428	44.46	2.06	280	1015	59
20220410	211427	44.10	0	0	1015	60
20220410	212427	43.47	0	0	1015	61
20220410	213428	43.05	0	0	1015	62
20220410	214427	43.05	0	0	1015	62
20220410	215427	42.04	0	0	1015	64
20220410	220427	41.76	0	0	1016	64
20220410	221428	41.34	0	0	1016	65
20220410	222427	41.13	0	0	1016	65
20220410	223428	40.48	0	0	1016	67
20220410	224427	40.32	0	0	1016	68
20220410	225427	39.90	3.88	321	1015	71
20220410	230427	39.49	1.54	280	1016	72
20220410	231427	39.49	1.54	280	1016	70
20220410	232428	39.04	1.54	280	1016	72
20220410	233428	38.64	1.54	280	1016	72
20220410	234427	38.59	1.54	280	1016	72
20220410	235427	38.41	3.66	326	1017	72
20220411	000427	38.07	0	0	1017	73
20220411	001427	38.10	0	0	1017	74
20220411	002427	37.99	0	0	1017	74
20220411	003427	38.05	0	0	1017	73
20220411	004427	37.72	0	0	1017	73
20220411	005427	37.54	3.15	323	1017	74
20220411	010427	37.65	3.15	323	1016	75
20220411	011427	37.92	0	0	1017	75
20220411	012427	37.92	0	0	1017	75
20220411	013427	38.41	0	0	1018	73
20220411	014427	37.94	0.45	46	1018	73
20220411	015427	38.35	1.34	207	1018	72
20220411	020427	38.82	2.68	3	1019	70
20220411	021427	38.80	2.68	3	1019	71
20220411	022427	39.04	1.79	3	1019	71
20220411	023427	38.70	1.79	3	1019	69
20220411	024427	38.19	1.79	3	1019	70
20220411	025427	38.19	0.89	351	1020	69
20220411	030428	38.32	1.54	280	1020	70
20220411	031427	38.07	1.54	280	1020	70
20220411	032427	37.71	1.54	280	1020	70
20220411	033428	37.38	1.54	280	1020	70
20220411	034427	36.82	1.54	280	1020	74
20220411	035427	36.70	0.45	355	1021	73
20220411	040427	36.68	0.45	355	1021	74
20220411	041427	36.45	0.45	355	1021	73
20220411	042427	36.45	0.45	355	1021	73
20220411	043427	36.14	0	0	1021	74
20220411	044427	35.85	0	0	1021	75
20220411	045427	35.85	0	0	1021	75
20220411	050427	35.91	0	0	1022	74
20220411	051427	35.53	0	0	1022	75
20220411	052427	35.26	0	0	1022	76
20220411	053428	35.26	0.45	247	1021	79
20220411	054427	35.26	0.45	247	1021	79
20220411	055427	35.31	1.41	356	1023	75
20220411	060427	35.31	1.41	356	1023	75
20220411	061427	35.26	0	0	1022	78
20220411	062427	35.26	0	0	1022	78
20220411	063427	35.53	0.45	238	1022	78
20220411	064427	35.26	0.45	238	1022	78
20220411	065427	36.03	0.96	26	1023	75
20220411	070427	36.03	0.96	26	1023	75
20220411	071427	36.27	0	0	1022	76
20220411	072427	36.27	0	0	1022	76
20220411	073427	36.28	0	0	1021	82
20220411	074427	36.28	0	0	1021	82
20220411	075428	40.91	0.45	238	1020	76
20220411	080427	40.42	1.54	260	1021	79
20220411	081428	40.55	1.54	260	1021	77
20220411	082427	41.29	1.54	260	1022	77
20220411	083427	42.39	1.54	260	1022	72
20220411	084427	44.26	0.89	238	1022	69
20220411	085427	45.52	0.45	238	1022	65
20220411	090427	46.22	0.89	293	1022	62
20220411	091428	46.15	0.45	238	1022	63
20220411	092427	47.41	0.89	60	1022	59
20220411	093428	48.25	1.34	0	1022	59
20220411	094427	48.79	1.79	283	1022	57
20220411	095427	49.48	1.79	242	1022	55
20220411	100427	49.48	1.79	242	1022	55
20220411	101427	50.13	1.54	130	1023	54
20220411	102427	50.61	2.24	132	1022	52
20220411	103427	50.61	2.24	132	1022	52
20220411	104427	51.48	1.79	209	1021	51
20220411	105427	52.20	1.79	187	1021	50
20220411	110427	52.50	2.24	197	1020	51
20220411	111427	52.81	3.09	140	1021	49
20220411	112427	53.35	3.09	140	1021	49
20220411	113428	53.89	3.09	140	1021	48
20220411	114427	54.23	3.09	140	1021	48
20220411	115427	54.79	2.24	187	1021	48
20220411	120427	55.35	2.68	167	1021	47
20220411	121427	55.44	2.68	142	1021	47
20220411	122427	55.62	3.09	130	1021	46
